sample_id,target,prediction,correct,confidence
AnnualCrop_1783.jpg,0,2,False,0.999049961566925
AnnualCrop_603.jpg,0,2,False,0.4874873459339142
AnnualCrop_2565.jpg,0,6,False,0.9067472219467163
AnnualCrop_1470.jpg,0,6,False,0.9819570779800415
AnnualCrop_1926.jpg,0,6,False,0.7514158487319946
AnnualCrop_1805.jpg,0,8,False,0.6904335618019104
AnnualCrop_2675.jpg,0,6,False,0.9629324078559875
AnnualCrop_1636.jpg,0,2,False,0.6072719097137451
AnnualCrop_1191.jpg,0,9,False,0.9988571405410767
AnnualCrop_1521.jpg,0,9,False,0.9811044931411743
AnnualCrop_1147.jpg,0,2,False,0.9474198818206787
AnnualCrop_1861.jpg,0,6,False,0.6840161681175232
AnnualCrop_2167.jpg,0,6,False,0.6802567839622498
AnnualCrop_1627.jpg,0,2,False,0.999840259552002
AnnualCrop_2740.jpg,0,2,False,0.6897880434989929
AnnualCrop_2486.jpg,0,6,False,0.9976239800453186
AnnualCrop_297.jpg,0,6,False,0.619744062423706
AnnualCrop_1035.jpg,0,3,False,0.7972490787506104
AnnualCrop_2933.jpg,0,9,False,0.9504658579826355
AnnualCrop_579.jpg,0,8,False,0.9627885222434998
AnnualCrop_2004.jpg,0,6,False,0.5142595171928406
AnnualCrop_615.jpg,0,9,False,0.9416119456291199
AnnualCrop_1325.jpg,0,3,False,0.9278793334960938
AnnualCrop_2361.jpg,0,2,False,0.7178152799606323
AnnualCrop_2076.jpg,0,6,False,0.7861182689666748
AnnualCrop_1731.jpg,0,9,False,0.9211033582687378
AnnualCrop_482.jpg,0,8,False,0.5834339261054993
Pasture_1320.jpg,5,2,False,0.9976477026939392
Pasture_1128.jpg,5,0,False,0.9991957545280457
Pasture_1774.jpg,5,2,False,0.6241275072097778
Pasture_1498.jpg,5,2,False,0.6070564389228821
Pasture_1085.jpg,5,2,False,0.564240038394928
Pasture_1840.jpg,5,2,False,0.9993282556533813
Pasture_143.jpg,5,9,False,0.9710419178009033
Pasture_383.jpg,5,2,False,0.9771670699119568
Pasture_889.jpg,5,1,False,0.999976634979248
Pasture_1906.jpg,5,2,False,0.9349867105484009
Pasture_371.jpg,5,2,False,0.5023548603057861
Pasture_1195.jpg,5,1,False,0.96384596824646
Pasture_563.jpg,5,2,False,0.930006742477417
Pasture_1143.jpg,5,1,False,0.9997816681861877
Pasture_1015.jpg,5,2,False,0.6067262887954712
Pasture_1755.jpg,5,1,False,0.9860446453094482
Pasture_28.jpg,5,2,False,0.9118220806121826
Pasture_584.jpg,5,1,False,0.7211025953292847
Pasture_782.jpg,5,0,False,0.6347544193267822
Pasture_1196.jpg,5,2,False,0.702052652835846
Pasture_1643.jpg,5,2,False,0.9386605024337769
Pasture_1180.jpg,5,6,False,0.49687066674232483
Pasture_1552.jpg,5,2,False,0.5495230555534363
Pasture_1827.jpg,5,1,False,0.9984082579612732
Pasture_1074.jpg,5,2,False,0.9053597450256348
Pasture_1298.jpg,5,2,False,0.8291420340538025
Residential_1941.jpg,7,4,False,0.8310980200767517
Residential_1533.jpg,7,4,False,0.5172674655914307
Residential_2882.jpg,7,2,False,0.6157673001289368
Residential_1313.jpg,7,4,False,0.9438660144805908
Residential_1321.jpg,7,4,False,0.9682483077049255
Residential_2149.jpg,7,4,False,0.9433596730232239
Residential_54.jpg,7,4,False,0.8894528746604919
Residential_3.jpg,7,4,False,0.7394718527793884
Residential_43.jpg,7,4,False,0.9498347640037537
Residential_2380.jpg,7,2,False,0.8342698216438293
Residential_1416.jpg,7,6,False,0.7057085633277893
Residential_1951.jpg,7,4,False,0.6381966471672058
Residential_1068.jpg,7,2,False,0.5045819282531738
Residential_1759.jpg,7,4,False,0.540031373500824
Residential_2690.jpg,7,6,False,0.5707948803901672
Residential_1173.jpg,7,4,False,0.523065447807312
Residential_2204.jpg,7,4,False,0.9501890540122986
Residential_1913.jpg,7,4,False,0.997837245464325
Residential_2611.jpg,7,4,False,0.8432254791259766
Residential_34.jpg,7,6,False,0.6366478204727173
Residential_1388.jpg,7,4,False,0.818402111530304
Residential_2624.jpg,7,2,False,0.9671860933303833
Residential_1731.jpg,7,4,False,0.9981860518455505
SeaLake_1257.jpg,9,2,False,0.8028002381324768
SeaLake_1251.jpg,9,8,False,0.9291503429412842
SeaLake_2269.jpg,9,5,False,0.738976240158081
SeaLake_1311.jpg,9,8,False,0.9981093406677246
SeaLake_1355.jpg,9,5,False,0.8695434927940369
SeaLake_693.jpg,9,0,False,0.7407774329185486
SeaLake_2592.jpg,9,8,False,0.8851662278175354
SeaLake_770.jpg,9,0,False,0.5278061032295227
SeaLake_1145.jpg,9,0,False,0.4533160328865051
SeaLake_1580.jpg,9,8,False,0.8044695854187012
SeaLake_1314.jpg,9,0,False,0.6900637149810791
SeaLake_2870.jpg,9,0,False,0.5715047717094421
River_1182.jpg,8,0,False,0.9884871244430542
River_1991.jpg,8,3,False,0.9980898499488831
River_1535.jpg,8,9,False,0.5085290670394897
River_343.jpg,8,3,False,0.9699760675430298
River_1617.jpg,8,5,False,0.87767493724823
River_1423.jpg,8,6,False,0.9910622835159302
River_411.jpg,8,0,False,0.9998620748519897
River_2319.jpg,8,9,False,0.7402931451797485
River_2248.jpg,8,5,False,0.5502014756202698
River_1036.jpg,8,6,False,0.6040108799934387
River_988.jpg,8,2,False,0.5546016097068787
River_1339.jpg,8,0,False,0.3987542390823364
River_189.jpg,8,6,False,0.8160581588745117
River_1638.jpg,8,0,False,0.5558953285217285
River_1262.jpg,8,0,False,0.6153163909912109
River_1000.jpg,8,1,False,0.8853079676628113
River_1317.jpg,8,0,False,0.8402814865112305
River_2488.jpg,8,0,False,0.7177566289901733
River_1770.jpg,8,2,False,0.830524742603302
River_444.jpg,8,0,False,0.9996434450149536
